facility_id,facility_name,address,city_town,state,zip_code,county_parish,telephone_number,measure_id,measure_name,compared_to_national,denominator,score,lower_estimate,higher_estimate,footnote,start_date,end_date
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_04,Death rate among surgical inpatients with serious treatable complications,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2021-06-30
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_06,Iatrogenic pneumothorax rate,No Different Than the National Rate,983,0.18,0.02,0.34,,2019-07-01,2021-06-30
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_08,In-hospital fall with hip fracture rate,No Different Than the National Rate,1016,0.07,0,0.23,,2019-07-01,2021-06-30
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_09,Postoperative hemorrhage or hematoma rate,No Different Than the National Rate,105,2.33,0.86,3.81,,2019-07-01,2021-06-30
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_10,Postoperative acute kidney injury requiring dialysis rate,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2021-06-30
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_11,Postoperative respiratory failure rate,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2021-06-30
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,No Different Than the National Rate,118,3.22,0.68,5.76,,2019-07-01,2021-06-30
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_13,Postoperative sepsis rate,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2021-06-30
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_14,Postoperative wound dehiscence rate,No Different Than the National Rate,70,0.8,0,1.78,,2019-07-01,2021-06-30
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_15,Abdominopelvic accidental puncture or laceration rate,No Different Than the National Rate,214,0.99,0,2.31,,2019-07-01,2021-06-30
050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,(562) 945-3561,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,No Different Than the National Value,NA,0.94,0.5,1.37,,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-04-01,2022-03-31
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,MORT_30_AMI,Death rate for heart attack patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,MORT_30_CABG,Death rate for CABG surgery patients,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,MORT_30_COPD,Death rate for COPD patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,MORT_30_HF,Death rate for heart failure patients,No Different Than the National Rate,34,10.4,6.7,16.3,,2019-07-01,2022-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,MORT_30_PN,Death rate for pneumonia patients,No Different Than the National Rate,42,17.7,12.3,25.1,,2019-07-01,2022-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,MORT_30_STK,Death rate for stroke patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_03,Pressure ulcer rate,No Different Than the National Rate,540,0.23,0,2.3,,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_04,Death rate among surgical inpatients with serious treatable complications,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_06,Iatrogenic pneumothorax rate,No Different Than the National Rate,640,0.22,0.06,0.38,,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_08,In-hospital fall with hip fracture rate,No Different Than the National Rate,674,0.07,0,0.24,,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_09,Postoperative hemorrhage or hematoma rate,No Different Than the National Rate,105,2.56,1.09,4.04,,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_10,Postoperative acute kidney injury requiring dialysis rate,No Different Than the National Rate,26,0.92,0,2.12,,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_11,Postoperative respiratory failure rate,No Different Than the National Rate,26,6.13,0,16.34,,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,No Different Than the National Rate,112,3.23,0.69,5.77,,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_13,Postoperative sepsis rate,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_14,Postoperative wound dehiscence rate,No Different Than the National Rate,46,0.79,0,1.77,,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_15,Abdominopelvic accidental puncture or laceration rate,No Different Than the National Rate,175,1.45,0.12,2.78,,2019-07-01,2021-06-30
050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 570-9000,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,No Different Than the National Value,NA,0.98,0.53,1.42,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-04-01,2022-03-31
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,MORT_30_AMI,Death rate for heart attack patients,No Different Than the National Rate,68,13.2,10.1,17.2,,2019-07-01,2022-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,MORT_30_CABG,Death rate for CABG surgery patients,No Different Than the National Rate,30,3.4,1.6,7,,2019-07-01,2022-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,MORT_30_COPD,Death rate for COPD patients,No Different Than the National Rate,49,10.3,7.1,14.7,,2019-07-01,2022-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,MORT_30_HF,Death rate for heart failure patients,No Different Than the National Rate,143,11.5,8.2,15.7,,2019-07-01,2022-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,MORT_30_PN,Death rate for pneumonia patients,Worse Than the National Rate,242,23.5,19.6,27.6,,2019-07-01,2022-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,MORT_30_STK,Death rate for stroke patients,No Different Than the National Rate,94,11.1,8.2,15,,2019-07-01,2022-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_03,Pressure ulcer rate,No Different Than the National Rate,1852,0.64,0,1.8,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_04,Death rate among surgical inpatients with serious treatable complications,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_06,Iatrogenic pneumothorax rate,No Different Than the National Rate,2047,0.23,0.08,0.38,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_08,In-hospital fall with hip fracture rate,No Different Than the National Rate,2196,0.06,0,0.21,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_09,Postoperative hemorrhage or hematoma rate,No Different Than the National Rate,362,2.41,0.98,3.83,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_10,Postoperative acute kidney injury requiring dialysis rate,No Different Than the National Rate,88,0.79,0,1.91,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_11,Postoperative respiratory failure rate,No Different Than the National Rate,94,3.28,0,10.75,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,No Different Than the National Rate,421,3.21,0.85,5.56,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_13,Postoperative sepsis rate,No Different Than the National Rate,89,4.33,1.03,7.63,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_14,Postoperative wound dehiscence rate,No Different Than the National Rate,174,0.76,0,1.72,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_15,Abdominopelvic accidental puncture or laceration rate,No Different Than the National Rate,413,1.29,0.04,2.54,,2019-07-01,2021-06-30
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,(626) 573-2222,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,No Different Than the National Value,NA,0.92,0.55,1.3,,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,NA,NA,NA,NA,NA,5,2019-04-01,2022-03-31
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,MORT_30_AMI,Death rate for heart attack patients,No Different Than the National Rate,25,12.3,9.5,15.4,,2019-07-01,2022-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,MORT_30_CABG,Death rate for CABG surgery patients,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,MORT_30_COPD,Death rate for COPD patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,MORT_30_HF,Death rate for heart failure patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,MORT_30_PN,Death rate for pneumonia patients,No Different Than the National Rate,98,18.6,14.8,22.9,,2019-07-01,2022-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,MORT_30_STK,Death rate for stroke patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_03,Pressure ulcer rate,No Different Than the National Rate,515,0.15,0,1.78,,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_04,Death rate among surgical inpatients with serious treatable complications,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_06,Iatrogenic pneumothorax rate,No Different Than the National Rate,615,0.18,0.02,0.34,,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_08,In-hospital fall with hip fracture rate,No Different Than the National Rate,635,0.07,0,0.24,,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_09,Postoperative hemorrhage or hematoma rate,No Different Than the National Rate,26,2.37,0.88,3.86,,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,NA,NA,NA,NA,7,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_11,Postoperative respiratory failure rate,NA,NA,NA,NA,NA,7,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,No Different Than the National Rate,29,3.35,0.76,5.94,,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_13,Postoperative sepsis rate,NA,NA,NA,NA,NA,7,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_14,Postoperative wound dehiscence rate,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_15,Abdominopelvic accidental puncture or laceration rate,No Different Than the National Rate,74,1.02,0,2.36,,2019-07-01,2021-06-30
050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,(626) 350-7975,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,No Different Than the National Value,NA,0.95,0.52,1.39,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-04-01,2022-03-31
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,MORT_30_AMI,Death rate for heart attack patients,No Different Than the National Rate,74,10.3,7.9,13.2,,2019-07-01,2022-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,MORT_30_CABG,Death rate for CABG surgery patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,MORT_30_COPD,Death rate for COPD patients,No Different Than the National Rate,94,8.1,5.5,11.6,,2019-07-01,2022-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,MORT_30_HF,Death rate for heart failure patients,Better Than the National Rate,263,5.8,4.2,7.8,,2019-07-01,2022-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,MORT_30_PN,Death rate for pneumonia patients,Better Than the National Rate,255,12.9,10.7,15.4,,2019-07-01,2022-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,MORT_30_STK,Death rate for stroke patients,No Different Than the National Rate,83,11.6,8.1,16.3,,2019-07-01,2022-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_03,Pressure ulcer rate,Better Than the National Rate,3293,0.02,0,0.59,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_04,Death rate among surgical inpatients with serious treatable complications,No Different Than the National Rate,42,136.92,91.18,182.65,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_06,Iatrogenic pneumothorax rate,No Different Than the National Rate,4865,0.15,0,0.29,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_08,In-hospital fall with hip fracture rate,No Different Than the National Rate,4989,0.05,0,0.18,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_09,Postoperative hemorrhage or hematoma rate,No Different Than the National Rate,581,2.02,0.65,3.4,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_10,Postoperative acute kidney injury requiring dialysis rate,No Different Than the National Rate,166,0.82,0,1.95,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_11,Postoperative respiratory failure rate,No Different Than the National Rate,180,4.48,0,11.17,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,No Different Than the National Rate,629,2.5,0.42,4.58,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_13,Postoperative sepsis rate,No Different Than the National Rate,180,3.94,0.79,7.09,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_14,Postoperative wound dehiscence rate,No Different Than the National Rate,161,0.74,0,1.68,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_15,Abdominopelvic accidental puncture or laceration rate,No Different Than the National Rate,524,0.84,0,2.05,,2019-07-01,2021-06-30
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,(310) 673-4660,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,No Different Than the National Value,NA,0.71,0.4,1.02,,2019-07-01,2021-06-30
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,No Different Than the National Rate,61,4,2.3,6.7,,2019-04-01,2022-03-31
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,MORT_30_AMI,Death rate for heart attack patients,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,MORT_30_CABG,Death rate for CABG surgery patients,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,MORT_30_COPD,Death rate for COPD patients,No Different Than the National Rate,37,7.5,4.7,11.5,,2019-07-01,2022-06-30
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,MORT_30_HF,Death rate for heart failure patients,No Different Than the National Rate,110,10.2,7.4,13.8,,2019-07-01,2022-06-30
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,MORT_30_PN,Death rate for pneumonia patients,No Different Than the National Rate,166,15,12.1,18.4,,2019-07-01,2022-06-30
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,MORT_30_STK,Death rate for stroke patients,No Different Than the National Rate,41,11.6,7.9,16.4,,2019-07-01,2022-06-30
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,PSI_03,Pressure ulcer rate,No Different Than the National Rate,1622,0.07,0,1.17,,2019-07-01,2021-06-30
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,PSI_04,Death rate among surgical inpatients with serious treatable complications,Number of Cases Too Small,NA,NA,NA,NA,1,2019-07-01,2021-06-30
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,PSI_06,Iatrogenic pneumothorax rate,No Different Than the National Rate,2031,0.2,0.05,0.35,,2019-07-01,2021-06-30
050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,(310) 823-8911,PSI_08,In-hospital fall with hip fracture rate,No Different Than the National Rate,2108,0.06,0,0.21,,2019-07-01,2021-06-30
