facility_id,facility_name,address,city_town,state,zip_code,county_parish,measure_id,measure_name,rate,footnote,start_date,end_date
051321,HEALDSBURG HOSPITAL,1375 UNIVERSITY AVENUE,HEALDSBURG,CA,95448,SONOMA,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051321,HEALDSBURG HOSPITAL,1375 UNIVERSITY AVENUE,HEALDSBURG,CA,95448,SONOMA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051321,HEALDSBURG HOSPITAL,1375 UNIVERSITY AVENUE,HEALDSBURG,CA,95448,SONOMA,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051321,HEALDSBURG HOSPITAL,1375 UNIVERSITY AVENUE,HEALDSBURG,CA,95448,SONOMA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051321,HEALDSBURG HOSPITAL,1375 UNIVERSITY AVENUE,HEALDSBURG,CA,95448,SONOMA,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051321,HEALDSBURG HOSPITAL,1375 UNIVERSITY AVENUE,HEALDSBURG,CA,95448,SONOMA,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051321,HEALDSBURG HOSPITAL,1375 UNIVERSITY AVENUE,HEALDSBURG,CA,95448,SONOMA,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051321,HEALDSBURG HOSPITAL,1375 UNIVERSITY AVENUE,HEALDSBURG,CA,95448,SONOMA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051323,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVE,NEEDLES,CA,92363,SAN BERNARDINO,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,CA,95437,MENDOCINO,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051330,MODOC MEDICAL CENTER,1111 N NAGLE STREET,ALTURAS,CA,96101,MODOC,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
051332,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249,CALAVERAS,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,13,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_03,Pressure ulcer rate,NA,5,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_06,Iatrogenic pneumothorax rate,NA,5,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_08,In-hospital fall with hip fracture rate,NA,5,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_09,Postoperative hemorrhage or hematoma rate,NA,5,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,5,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_11,Postoperative respiratory failure rate,NA,5,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,5,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_13,Postoperative sepsis rate,NA,5,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_14,Postoperative wound dehiscence rate,NA,5,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,5,2019-07-01,2021-06-30
051333,RIDGECREST REGIONAL HOSPITAL,1081 NORTH CHINA LAKE BLVD,RIDGECREST,CA,93555,KERN,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,NA,5,2019-07-01,2021-06-30
051334,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,VENTURA,PSI_03,Pressure ulcer rate,NA,13,2019-07-01,2021-06-30
051334,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,VENTURA,PSI_06,Iatrogenic pneumothorax rate,NA,13,2019-07-01,2021-06-30
051334,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,VENTURA,PSI_08,In-hospital fall with hip fracture rate,NA,13,2019-07-01,2021-06-30
051334,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,VENTURA,PSI_09,Postoperative hemorrhage or hematoma rate,NA,13,2019-07-01,2021-06-30
051334,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,VENTURA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,13,2019-07-01,2021-06-30
051334,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,VENTURA,PSI_11,Postoperative respiratory failure rate,NA,13,2019-07-01,2021-06-30
051334,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,VENTURA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,NA,13,2019-07-01,2021-06-30
051334,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,VENTURA,PSI_13,Postoperative sepsis rate,NA,13,2019-07-01,2021-06-30
051334,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,VENTURA,PSI_14,Postoperative wound dehiscence rate,NA,13,2019-07-01,2021-06-30
051334,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,OJAI,CA,93023,VENTURA,PSI_15,Abdominopelvic accidental puncture or laceration rate,NA,13,2019-07-01,2021-06-30
