facility_id,facility_name,address,city_town,state,zip_code,county_parish,telephone_number,measure_id,measure_name,compared_to_national,denominator,score,lower_estimate,higher_estimate,number_of_patients,number_of_patients_returned,footnote,start_date,end_date
050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,(909) 596-7733,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,(909) 596-7733,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,54,1.1,0.8,1.7,NA,NA,,2021-01-01,2021-12-31
050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,(909) 596-7733,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,(909) 596-7733,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,(909) 596-7733,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,(909) 596-7733,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,30,19.1,15.5,23.4,NA,NA,,2019-07-01,2022-06-30
050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,(909) 596-7733,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,88,4.4,2.9,6.6,NA,NA,,2019-07-01,2022-06-30
050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,(909) 596-7733,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,185,14.4,12.8,16.1,NA,NA,,2021-07-01,2022-06-30
050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,(909) 596-7733,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,35,16.7,13.5,20.4,NA,NA,,2019-07-01,2022-06-30
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,EDAC_30_AMI,Hospital return days for heart attack patients,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,53,-13,-37.5,15.7,47,20,,2019-07-01,2022-06-30
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,54,-0.3,-25.9,33.6,51,12,,2019-07-01,2022-06-30
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",NA,NA,NA,NA,NA,NA,NA,5,2019-01-01,2021-12-31
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,Number of cases too small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,46,19.2,15.3,23.9,NA,NA,,2019-07-01,2022-06-30
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,53,21.5,17.4,26.1,NA,NA,,2019-07-01,2022-06-30
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,232,14.1,12.1,16.2,NA,NA,,2021-07-01,2022-06-30
050783,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,CA,95932,COLUSA,(530) 619-0800,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,54,16.9,13.8,20.6,NA,NA,,2019-07-01,2022-06-30
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,EDAC_30_AMI,Hospital return days for heart attack patients,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,60,-21.7,-43.8,4.9,53,17,,2019-07-01,2022-06-30
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,62,3.4,-21.6,35.8,60,10,,2019-07-01,2022-06-30
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-01-01,2021-12-31
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,138,0.8,0.5,1.2,NA,NA,,2021-01-01,2021-12-31
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,60,20.5,16.9,24.8,NA,NA,,2019-07-01,2022-06-30
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,281,14.6,13.1,16.4,NA,NA,,2021-07-01,2022-06-30
050784,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,CA,93274,TULARE,(559) 688-0821,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,62,16.6,13.4,20.4,NA,NA,,2019-07-01,2022-06-30
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,EDAC_30_AMI,Hospital return days for heart attack patients,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,EDAC_30_HF,Hospital return days for heart failure patients,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,EDAC_30_PN,Hospital return days for pneumonia patients,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",NA,NA,NA,NA,NA,NA,NA,5,2019-01-01,2021-12-31
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,Number of cases too small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,133,3.8,2.6,5.9,NA,NA,,2019-07-01,2022-06-30
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,185,13.9,11.5,16.7,NA,NA,,2021-07-01,2022-06-30
050785,DOCS SURGICAL HOSPITAL,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,(323) 930-1040,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,EDAC_30_AMI,Hospital return days for heart attack patients,Average Days per 100 Discharges,132,6.6,-12.4,27.7,126,43,,2019-07-01,2022-06-30
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,657,0.8,-13.8,16.4,475,195,,2019-07-01,2022-06-30
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,EDAC_30_PN,Hospital return days for pneumonia patients,More Days Than Average per 100 Discharges,203,39.4,15.5,65.7,187,60,,2019-07-01,2022-06-30
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",NA,NA,NA,NA,NA,NA,NA,5,2019-01-01,2021-12-31
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,132,16.1,12.9,19.8,NA,NA,,2019-07-01,2022-06-30
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,165,20,16.4,24.2,NA,NA,,2019-07-01,2022-06-30
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,657,22,19.4,24.8,NA,NA,,2019-07-01,2022-06-30
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,147,3.7,2.5,5.6,NA,NA,,2019-07-01,2022-06-30
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,2793,15.3,14.4,16.3,NA,NA,,2021-07-01,2022-06-30
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,(858) 552-8585,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,203,18.3,15.5,21.7,NA,NA,,2019-07-01,2022-06-30
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,EDAC_30_AMI,Hospital return days for heart attack patients,Average Days per 100 Discharges,164,4.4,-12,24.4,161,47,,2019-07-01,2022-06-30
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,511,-9.3,-24.4,7.4,418,148,,2019-07-01,2022-06-30
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,EDAC_30_PN,Hospital return days for pneumonia patients,Fewer Days Than Average per 100 Discharges,304,-40.5,-53.4,-24.9,287,69,,2019-07-01,2022-06-30
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",NA,NA,NA,NA,NA,NA,NA,5,2019-01-01,2021-12-31
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,164,14.7,11.8,18,NA,NA,,2019-07-01,2022-06-30
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,203,18.5,15.2,22,NA,NA,,2019-07-01,2022-06-30
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,511,20.6,18,23.5,NA,NA,,2019-07-01,2022-06-30
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,168,4.2,2.8,6.3,NA,NA,,2019-07-01,2022-06-30
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,3094,15.5,14.5,16.4,NA,NA,,2021-07-01,2022-06-30
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,(909) 825-7084,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,304,15,12.6,17.5,NA,NA,,2019-07-01,2022-06-30
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,EDAC_30_AMI,Hospital return days for heart attack patients,Average Days per 100 Discharges,100,21.9,-2.9,51.9,98,33,,2019-07-01,2022-06-30
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,598,5.6,-10.7,23.3,448,172,,2019-07-01,2022-06-30
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,EDAC_30_PN,Hospital return days for pneumonia patients,More Days Than Average per 100 Discharges,296,67.3,40,96.7,257,99,,2019-07-01,2022-06-30
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",NA,NA,NA,NA,NA,NA,NA,5,2019-01-01,2021-12-31
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,NA,NA,NA,NA,NA,NA,NA,5,2021-01-01,2021-12-31
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,100,15.1,12.1,18.5,NA,NA,,2019-07-01,2022-06-30
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,163,18.6,15.2,22.5,NA,NA,,2019-07-01,2022-06-30
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,598,21,18.5,23.8,NA,NA,,2019-07-01,2022-06-30
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,108,4.9,3.3,7.5,NA,NA,,2019-07-01,2022-06-30
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,3108,15.1,14.3,15.9,NA,NA,,2021-07-01,2022-06-30
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,(310) 478-3711,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,Worse Than the National Rate,296,20.4,17.6,23.4,NA,NA,,2019-07-01,2022-06-30
051300,EASTERN PLUMAS HOSPITAL - PORTOLA CAMPUS,500 FIRST AVENUE,PORTOLA,CA,96122,PLUMAS,(530) 832-6500,EDAC_30_AMI,Hospital return days for heart attack patients,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
051300,EASTERN PLUMAS HOSPITAL - PORTOLA CAMPUS,500 FIRST AVENUE,PORTOLA,CA,96122,PLUMAS,(530) 832-6500,EDAC_30_HF,Hospital return days for heart failure patients,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
